"","CODIGO","MUNICIPIO","AREAKM2","DD2000","DC","EVN2000","M1ANO2000","FT2000","AN25A2000","RPC2000","IG2000","II2000","IP2000","IDH2000","FE2000","ALFA2000","AE25A2000","POP25A1991","POP25A2000","POP65A1991","POP65A2000","POPTOT1991","POPTOT2000","POPURB2000","POPRUR2000","PERC_POP_25A","PERC_POP_65A","PERC_POP_URB","PERC_POP_RUR","key","Grupo"
"4004",241040,"Pureza (RN)",508.9,13.6,52.92315443,57.64,83.59,4.41,43.98,67.78,0.56,57.96,60.64,0.577,84.15,64.51,2.89,2590,2982,425,501,6806,6963,2537,4426,42.8263679448514,7.19517449375269,36.4354444923165,63.5645555076835,"241040","2"
"4005",431520,"Putinga (RS)",218.4,21.2,145.2849438,73.83,13.38,1.98,12.33,368.01,0.62,34.19,34.34,0.807,75.9,89.32,4.38,2893,2801,447,508,5243,4629,1358,3271,60.5098293367898,10.9742925037805,29.3367898034133,70.6632101965867,"431520","1"
"4006",251240,"Puxinanã (PB)",82.4,145.4,121.1719813,64.31,44.7,2.46,36.41,73.37,0.55,55.91,56.87,0.628,77.66,71.87,3.08,4821,5623,960,1001,11573,11981,3160,8821,46.932643351974,8.35489525081379,26.3750938986729,73.6249061013271,"251240","2"
"4007",354165,"Quadra (SP)",205.5,12.9,147.3063171,71.44,15.46,2.19,11.18,208.07,0.49,47.42,38.43,0.755,66.72,90.76,4.01,1034,1501,132,187,1952,2651,670,1981,56.620143342135,7.05394190871369,25.273481705017,74.726518294983,"354165","1"
"4008",431530,"Quaraí (RS)",3148.8,7.6,502.8661057,72.47,16,2.55,7.87,229.88,0.57,37.12,38.8,0.776,73.26,92.07,6.35,11684,13415,1602,2085,22083,24002,22060,1942,55.8911757353554,8.6867761019915,91.9090075827014,8.09099241729856,"431530","4"
"4009",315370,"Quartel Geral (MG)",545.2,5.5,178.1776493,69.77,29.38,2.32,25.23,171.85,0.56,39.64,36.26,0.714,70.75,79,3.86,1471,1707,195,282,2952,3022,2374,648,56.4857710125745,9.33156849768365,78.5572468563865,21.4427531436135,"315370","1"
"4010",412065,"Quarto Centenário (PR)",361.6,14.8,404.1271341,64.37,32.91,2.74,24.73,148.99,0.54,45.2,43.72,0.7,90.47,79.98,3.98,2917,2754,243,343,7048,5333,2685,2648,51.6407275454716,6.43165197824864,50.3468966810426,49.6531033189574,"412065","1"
"4011",354170,"Quatá (SP)",654.4,17.8,440.1541904,73.19,12.4,2.17,12.29,268.29,0.54,58.37,41.31,0.792,81.55,89.45,5.26,5327,6245,609,835,11358,11655,10548,1107,53.5821535821536,7.16430716430716,90.5019305019305,9.4980694980695,"354170","1"
"4012",412070,"Quatiguá (PR)",120,56.2,216.7126889,70.93,16.76,2.22,13.82,226.5,0.5,40.37,35.8,0.762,77.04,87.65,4.87,2962,3853,364,510,5766,6742,5929,813,57.1492138831207,7.56452091367547,87.9412637199644,12.0587362800356,"412070","1"
"4013",150611,"Quatipuru (PA)",321.7,33.8,177.4813616,64.87,45.39,4.17,35.1,71.67,0.55,47.26,55.3,0.622,72.93,71.13,3.08,2951,4151,393,562,8511,10905,4339,6566,38.0651077487391,5.15359926639156,39.7890875745071,60.2109124254929,"150611","2"
"4014",330412,"Quatis (RJ)",286.9,37.3,120.959166,74.07,11.04,2.45,12.35,237.54,0.54,43.07,38.07,0.791,81.65,89.41,5.53,4252,5665,435,654,8798,10730,9412,1318,52.7958993476235,6.0950605778192,87.7166821994408,12.2833178005592,"330412","1"
"4015",412080,"Quatro Barras (PR)",180.4,89.5,20.84605478,67.85,23.53,2.32,9.32,294.64,0.54,55.08,37.3,0.774,80.35,92.85,6.12,4450,7889,363,611,10007,16161,14520,1641,48.8150485737269,3.78070663944063,89.845925375905,10.154074624095,"412080","4"
"4016",412085,"Quatro Pontes (PR)",197.4,18.5,483.0880189,77.67,6.04,2.37,3.4,308.47,0.49,20,26.47,0.851,88.14,97.57,6.02,1889,2150,232,322,3667,3646,1794,1852,58.9687328579265,8.83159626988481,49.2046077893582,50.7953922106418,"412085","4"
"4017",270760,"Quebrangulo (AL)",321.3,37,89.40637783,63.56,49.14,3.85,53.57,74.72,0.63,57.66,61.69,0.574,68.18,53.73,2.43,4454,5116,765,794,11402,11902,6149,5753,42.9843723743909,6.67114770626785,51.6635859519408,48.3364140480592,"270760","2"
"4018",412090,"Quedas do Iguaçu (PR)",819.9,33.4,364.7551571,69.2,20.41,2.66,17.89,208.78,0.67,59.25,51.65,0.747,79.62,86.11,4.53,10204,12866,910,1245,24296,27364,19626,7738,47.0179798275106,4.54977342493787,71.7219704721532,28.2780295278468,"412090","1"
"4019",220865,"Queimada Nova (PI)",1438.4,5.8,416.7384759,56.79,76.23,2.65,50.76,47.34,0.53,57.39,62.53,0.532,74.5,59.91,1.33,2855,3758,400,560,6965,8332,729,7603,45.1032165146423,6.72107537205953,8.74939990398464,91.2506000960154,"220865","2"
"4020",251250,"Queimadas (PB)",399.1,90.3,117.2447391,59.17,65.11,2.85,40.34,86.45,0.52,53.89,50.45,0.595,74.19,67.68,2.91,13172,16639,2369,2777,32555,36032,17046,18986,46.1783969804618,7.70703818827709,47.3079484902309,52.6920515097691,"251250","2"
"4021",292580,"Queimadas (BA)",2105.9,11.7,252.3514441,60.22,60.59,3.63,39.3,80.7,0.58,50.94,54.91,0.613,84.34,69.8,2.38,8895,10692,1255,1834,23162,24613,9783,14830,43.4404582943973,7.45134684922602,39.7472880185268,60.2527119814732,"292580","2"
"4022",330414,"Queimados (RJ)",78,1560,41.17171136,66.41,26.51,2.51,10.99,183,0.49,62.18,46.55,0.732,77.93,90.72,5.63,46755,60818,4035,6000,102187,121993,121993,0,49.8536801291877,4.91831498528604,100,0,"330414","4"
"4023",354180,"Queiroz (SP)",237.4,9.1,417.4904608,70.87,16.52,2.23,25.47,171,0.47,48.05,33.37,0.73,76.57,80.9,4.09,914,1115,145,161,1936,2171,1659,512,51.3588208198987,7.41593735605712,76.4163979732842,23.5836020267158,"354180","3"
"4024",354190,"Queluz (SP)",250.1,36.4,221.0656977,70.64,16.97,2.51,10.7,222.08,0.59,47.61,45.16,0.766,76.92,90.84,5.34,3581,4606,432,574,7710,9112,7846,1266,50.548726953468,6.29938542581212,86.1062335381914,13.8937664618086,"354190","1"
"4025",315380,"Queluzita (MG)",153.5,11.4,102.8379524,70.64,26.77,2.37,15.72,161.48,0.51,39.51,43.76,0.73,70.78,85.68,4.31,927,1068,145,150,1728,1791,673,1118,59.6314907872697,8.37520938023451,37.5767727526521,62.4232272473478,"315380","1"
"4026",510706,"Querência (MT)",17919.7,0.4,529.9819836,69.1,27.9,2.9,19.18,267.61,0.66,79.52,58.82,0.75,74.18,84.11,4.4,1786,3253,112,123,4612,7274,3920,3354,44.7209238383283,1.69095408303547,53.8905691503987,46.1094308496013,"510706","1"
"4027",412100,"Querência do Norte (PR)",898.2,12.7,499.7897782,67.26,24.98,3.04,25.75,161.72,0.59,47.72,46.76,0.705,79.42,78.67,4.2,4329,5592,335,633,10384,11438,7007,4431,48.8896660255289,5.53418429795419,61.2607099143207,38.7392900856793,"412100","3"
"4028",431532,"Quevedos (RS)",542.3,4.9,284.5418028,73.15,14.66,2.29,11.38,158.59,0.6,39.41,46.44,0.758,75.94,89.76,4.31,1378,1501,148,175,2772,2691,640,2051,55.7785209959123,6.50315867707172,23.7829803047194,76.2170196952806,"431532","1"
"4029",292590,"Quijingue (BA)",1276.2,20.7,257.9184429,56.36,78.33,3.77,53.06,55.09,0.69,69.64,71.66,0.526,73.44,55.45,1.51,9160,11438,1479,1764,23958,26376,4892,21484,43.3651804670913,6.68789808917197,18.5471640885654,81.4528359114346,"292590","2"
"4030",421420,"Quilombo (SC)",283.7,37.7,423.6469382,74.77,14.06,2.79,10.24,260.88,0.61,51.46,48.82,0.802,83.99,89.11,4.85,5263,5570,430,617,11809,10736,4697,6039,51.881520119225,5.74701937406855,43.75,56.25,"421420","1"
"4031",412110,"Quinta do Sol (PR)",327.9,17.5,337.528785,67.08,25.43,2.28,29.89,162.58,0.56,60.26,46.96,0.712,86.84,78.41,4.24,2490,2948,249,394,5599,5759,3454,2305,51.1894426115645,6.84146553221045,59.9756902239972,40.0243097760028,"412110","1"
"4032",354200,"Quintana (SP)",320.6,17,410.2582562,67.96,22.65,2.06,17.56,215.83,0.52,49.5,37.33,0.741,79.96,85.44,4.88,2495,2978,360,444,5188,5443,4915,528,54.7124747381959,8.15726621348521,90.2994672055852,9.70053279441484,"354200","1"
"4033",431535,"Quinze de Novembro (RS)",228,15.7,230.6128366,75.61,10.28,2.39,4.56,285.68,0.46,28.91,29.63,0.828,83.59,96.79,5.36,1956,2248,310,372,3430,3582,1643,1939,62.7582356225572,10.3852596314908,45.8682300390843,54.1317699609157,"431535","1"
"4034",261150,"Quipapá (PE)",225.6,98.4,151.166213,64.84,58.72,3.06,55.29,72.72,0.62,54.43,61.18,0.579,71.5,51.95,2.39,8091,9217,1238,1485,21132,22145,10885,11260,41.6211334386995,6.7058026642583,49.1533077444118,50.8466922555882,"261150","2"
"4035",521850,"Quirinópolis (GO)",3792,9.6,233.9791244,72,16.81,2.13,16.51,243.3,0.53,55.76,33.23,0.78,88.46,85.62,4.83,16396,20208,1528,2317,34276,36512,30822,5690,55.3461875547765,6.34585889570552,84.4160823838738,15.5839176161262,"521850","1"
"4036",330415,"Quissamã (RJ)",717.7,19,198.9541134,67.63,23.54,2.58,19.89,181.91,0.52,45.28,37.48,0.732,84.88,84.32,4.57,5019,7160,558,884,10467,13674,7699,5975,52.3621471405587,6.46482375310809,56.3039344741846,43.6960655258154,"330415","1"
"4037",412120,"Quitandinha (PR)",430.4,35.5,54.2414267,66.71,26.39,2.81,13.25,164.41,0.62,48.89,49.67,0.715,70.54,88.46,3.84,6205,7639,733,956,14418,15272,3046,12226,50.0196437925616,6.25982189628077,19.9449973808277,80.0550026191723,"412120","1"
"4038",231126,"Quiterianópolis (CE)",1069.4,17.1,336.0155068,68.9,36.88,3.31,45.72,71.98,0.53,49.26,57.55,0.625,79.5,58.79,2.31,6494,8342,975,1332,16871,18355,5068,13287,45.4481067828929,7.2568782348134,27.6110051757014,72.3889948242986,"231126","2"
"4039",251260,"Quixaba (PB)",114.8,11.4,252.2597152,61.26,56.31,2.85,42.86,72.98,0.5,49.05,51.11,0.599,80,65.56,2.61,536,628,87,98,1390,1308,505,803,48.0122324159021,7.49235474006116,38.6085626911315,61.3914373088685,"251260","2"
"4040",261153,"Quixabá (PE)",216.3,31.7,328.6753599,61.78,73.83,2.91,44.16,55.97,0.68,73.66,73.73,0.581,77.7,64.04,2.6,2685,2866,440,426,7448,6855,2038,4817,41.8088986141503,6.2144420131291,29.7301239970824,70.2698760029176,"261153","2"
"4041",292593,"Quixabeira (BA)",369.6,25.6,246.6858959,62.63,50.89,3.43,39.91,67.27,0.58,59.42,62.09,0.606,83.29,65.55,2.35,5180,4280,616,639,13927,9466,3130,6336,45.2144517219523,6.75047538559053,33.0657088527361,66.9342911472639,"292593","2"
"4042",231130,"Quixadá (CE)",2059.7,33.7,148.8349773,69.59,34.53,3.79,36.75,101,0.6,54.55,56.52,0.673,83.18,68.41,3.9,26170,32157,3889,4866,61466,69654,46888,22766,46.1667671634077,6.98595916960979,67.3155884802021,32.6844115197979,"231130","2"
"4043",231135,"Quixelã (CE)",554.5,28.1,291.1958518,66.99,43.75,2.99,54.03,66.71,0.61,64.4,63.73,0.592,68.16,56.2,2.03,6496,7542,883,1123,15679,15596,4165,11431,48.3585534752501,7.20056424724288,26.705565529623,73.294434470377,"231135","2"
"4044",231140,"Quixeramobim (CE)",3275,18,184.4522971,67.03,43.61,3.14,42.76,85.84,0.61,58.73,59.49,0.64,81.81,64.67,3.11,25860,28265,3817,4591,59100,59235,30600,28635,47.7167215328775,7.75048535494218,51.6586477589263,48.3413522410737,"231140","2"
"4045",231150,"Quixeré (CE)",600.8,28.1,162.8030382,70.39,31.92,3.07,41.1,82.66,0.52,42.5,49.6,0.652,82.89,62.16,3.15,5947,7956,965,1155,13801,16862,9857,7005,47.1830150634563,6.84972126675365,58.4568853042344,41.5431146957656,"231150","2"
"4046",241050,"Rafael Fernandes (RN)",95,44.7,336.3641161,66.72,43.58,2.34,37.92,80.69,0.54,53.97,58.37,0.652,84.88,70.61,3.4,1468,2151,199,351,3332,4247,2206,2041,50.6475158935719,8.26465740522722,51.9425476807158,48.0574523192842,"241050","2"
"4047",241060,"Rafael Godeiro (RN)",96.9,30.4,278.9474869,63.88,54.61,2.28,36.75,84.86,0.56,59.93,56.65,0.637,83.48,70.55,3.8,1321,1547,210,270,2979,2953,1752,1201,52.3874026413816,9.1432441584829,59.3294954283779,40.6705045716221,"241060","2"
"4048",292595,"Rafael Jambeiro (BA)",1239.1,18.2,124.2242932,60.58,59.06,2.81,49.12,57.68,0.56,58.21,62.46,0.569,77.82,60.74,1.86,8458,9681,1473,1741,22572,22600,4902,17698,42.8362831858407,7.70353982300885,21.6902654867257,78.3097345132743,"292595","2"
"4049",354210,"Rafard (SP)",132.8,63,108.7138096,73.73,11.52,2.32,8.62,291.32,0.45,60.93,40.72,0.803,78.42,92.31,5.46,3918,4542,442,637,8010,8360,7169,1191,54.3301435406699,7.61961722488038,85.7535885167464,14.2464114832536,"354210","4"
"4050",412125,"Ramilândia (PR)",246.7,15.7,478.6952553,69.23,20.34,2.36,32.49,120.8,0.54,55.85,49.75,0.697,80.04,77.18,3.41,1448,1816,128,197,3719,3868,1754,2114,46.9493278179938,5.09307135470527,45.3464322647363,54.6535677352637,"412125","3"
"4051",354220,"Rancharia (SP)",1588.7,18.1,459.7509837,73.32,12.17,2.35,11.36,261.95,0.54,52.14,40.17,0.789,78.38,89.67,6,13201,15759,1529,2156,26913,28772,24989,3783,54.7720005560962,7.49339635756986,86.8518003614625,13.1481996385375,"354220","1"
"4052",412130,"Rancho Alegre (PR)",169.3,24.7,310.2528729,69.19,20.44,2.35,18.32,191.31,0.49,40.5,34.87,0.738,78.7,84.76,4.7,2239,2352,279,337,4509,4197,3491,706,56.0400285918513,8.02954491303312,83.1784608053372,16.8215391946629,"412130","1"
"4053",412135,"Rancho Alegre d'Oeste (PR)",245,12.7,391.4362529,64.37,32.91,2.74,21.96,153.62,0.51,47.12,40.74,0.698,83.04,82.3,4,1628,1633,137,184,3876,3117,2066,1051,52.3901187038819,5.90311196663458,66.2816811036253,33.7183188963747,"412135","1"
"4054",421430,"Rancho Queimado (SC)",270.2,9.7,47.32336544,74.19,15.32,2.99,17.15,226.28,0.51,33.93,32.25,0.773,73.84,86.33,4.28,1363,1470,166,211,2812,2637,1103,1534,55.745164960182,8.00151687523701,41.8278346605992,58.1721653394008,"421430","1"
"4055",210945,"Raposa (MA)",63.9,262.8,25.18634884,63.71,46.88,3.45,29.16,75.75,0.48,42.53,49.14,0.632,72.74,76.98,3.77,5047,6424,407,512,13089,17088,11370,5718,37.5936329588015,2.99625468164794,66.5379213483146,33.4620786516854,"210945","3"
"4056",315390,"Raposos (MG)",72,198.2,23.0233717,70.07,28.47,1.99,10.9,189.23,0.44,42.9,41.74,0.758,79.49,91.5,5.46,6352,7138,534,702,14242,14289,13455,834,49.9545104625936,4.91287003989082,94.1633424312408,5.83665756875919,"315390","1"
"4057",315400,"Raul Soares (MG)",773.5,31.4,160.1434131,69.83,29.2,2.17,21.64,185.86,0.62,58.95,47.21,0.729,73.92,82.34,4.13,12323,13313,1955,2341,25663,24287,14299,9988,54.8153333058838,9.63890146992218,58.875118376086,41.124881623914,"315400","1"
"4058",412140,"Realeza (PR)",354.9,45.1,427.9509809,71.45,15.75,2.28,12.45,241.73,0.55,41.35,38.33,0.783,87.72,89,5.02,7857,8534,689,1011,17146,16023,9951,6072,53.2609374024839,6.30967983523685,62.1044748174499,37.8955251825501,"412140","1"
"4059",412150,"Rebouças (PR)",482.2,28.3,143.9954552,66.08,28.07,2.75,9.93,137.7,0.57,52.66,52.06,0.711,75.69,90.3,4.48,5877,7035,669,884,12948,13663,6570,7093,51.4894239918027,6.47002854424358,48.0860718729415,51.9139281270585,"412150","1"
"4060",261160,"Recife (PE)",218.7,6501.8,0,68.62,29.78,1.81,11.73,392.46,0.68,49.38,44.77,0.797,89.24,89.45,7.64,629077,765592,69141,92626,1310259,1422905,1422905,0,53.8048569651523,6.50964048899962,100,0,"261160","5"
"4061",315410,"Recreio (MG)",234.9,43.3,244.7840501,71.13,25.37,2.01,18.59,200.95,0.56,40.62,39.15,0.746,74.22,84.45,4.78,5611,5877,925,1100,10578,10188,9057,1131,57.6855123674912,10.7970160973695,88.8987043580683,11.1012956419317,"315410","1"
"4062",171850,"Recursolândia (TO)",1859,1.7,199.6063824,57.96,72.89,5.55,38.16,58.18,0.67,74.64,69.77,0.567,73.8,68.2,2.59,1198,1225,138,137,3118,3138,1256,1882,39.0376035691523,4.36583811344806,40.025493945188,59.974506054812,"171850","2"
"4063",150613,"Redenção (PA)",3839.9,16.5,749.6897175,69.28,30.04,3.12,20.15,200.72,0.61,50.27,42.86,0.744,81.76,84.53,4.38,18813,26605,912,1811,50878,63251,59613,3638,42.0625760857536,2.86319583880097,94.2483122796477,5.75168772035225,"150613","3"
"4064",231160,"Redenção (CE)",240.7,103.8,60.27737361,67.1,43.33,3.65,36.54,78.1,0.54,51.13,54.05,0.651,85.24,69.95,3.3,9438,11313,1347,1783,22757,24993,12787,12206,45.2646741087505,7.13399751930541,51.1623254511263,48.8376745488737,"231160","2"
"4065",354230,"Redenção da Serra (SP)",309.8,13.1,116.3387909,71.69,14.99,2.64,18.77,168.42,0.53,44.45,43.69,0.736,70.21,85.13,3.98,2005,2219,305,351,4008,4047,1627,2420,54.8307388188782,8.67309117865085,40.2026192241166,59.7973807758834,"354230","1"
"4066",220870,"Redenção do Gurguéia (PI)",2437.4,3.2,526.7630129,57.67,71.95,3.67,40.78,66.86,0.54,48.73,57.5,0.583,82.14,68.3,3.26,2209,2814,232,354,6882,7781,4679,3102,36.165017349955,4.5495437604421,60.1336589127362,39.8663410872638,"220870","2"
"4067",431540,"Redentora (RS)",310,28.5,352.4338485,65.16,34.44,4.28,23.67,96.63,0.64,56.3,60.85,0.669,79.97,80.47,4,3918,3975,574,654,9176,8846,2762,6084,44.9355640967669,7.39317205516618,31.2231517069862,68.7768482930138,"431540","3"
"4068",315415,"Reduto (MG)",151.7,39,210.780444,69.68,29.66,3.05,20.57,166.9,0.49,43.33,34.58,0.715,64.53,83.78,3.59,2197,2798,254,374,5176,5923,2930,2993,47.2395745399291,6.31436771906129,49.4681749113625,50.5318250886375,"315415","3"
"4069",220880,"Regeneração (PI)",1271.9,13.7,128.297652,66.57,37.07,2.73,48.96,76.88,0.56,54.9,55.14,0.611,75.17,58.72,2.96,6598,7723,933,1191,16226,17471,13241,4230,44.2046820445309,6.81701104687768,75.7884494304848,24.2115505695152,"220880","2"
"4070",354240,"Regente Feijó (SP)",265.8,63.8,499.980975,73.32,12.17,2,12.33,294.94,0.55,51.62,35.79,0.797,81.54,88.98,5.85,7495,9499,842,1257,14963,16998,15266,1732,55.8830450641252,7.39498764560537,89.8105659489352,10.1894340510648,"354240","4"
"4071",354250,"Reginópolis (SP)",411,11.5,323.1671717,69.36,19.57,2.64,16.65,265.21,0.5,61.35,33.9,0.763,77.52,87.94,5.05,2461,2699,352,467,4774,4742,3784,958,56.9169126950654,9.84816533108393,79.7975537747786,20.2024462252214,"354250","1"
"4072",354260,"Registro (SP)",717.9,74.5,161.0687857,69.57,19.12,2.85,10.08,289.91,0.65,54.89,48.47,0.777,77.99,91.4,5.96,21075,26094,2115,3059,48953,53752,43066,10686,48.5451704122637,5.69095103438012,80.1198094954606,19.8801905045394,"354260","1"
"4073",431545,"Relvado (RS)",115.5,19.9,130.8363512,70.24,20.8,2.57,10.14,268.57,0.46,30.59,35.83,0.778,81.5,90.44,4.36,1556,1517,240,331,2566,2294,638,1656,66.1290322580645,14.4289450741064,27.8116826503923,72.1883173496077,"431545","1"
"4074",292600,"Remanso (BA)",4712.6,7.7,538.30273,61.71,54.5,2.4,38.85,96.92,0.62,61.38,57.85,0.615,75.76,66.84,3.15,12989,16368,1702,2184,34381,36257,21015,15242,45.144385911686,6.0236643958408,57.9612212814077,42.0387787185923,"292600","2"
"4075",251270,"Remígio (PB)",131,113.8,109.6515419,63.16,48.88,2.39,47.71,92.31,0.58,54.5,57.78,0.612,79.3,61.28,3.05,6286,7133,1314,1478,14883,14914,10196,4718,47.8275445889768,9.91015153547003,68.365294354298,31.634705645702,"251270","2"
"4076",412160,"Renascença (PR)",446.1,15.6,378.558985,69.18,20.44,2.66,14.8,179.98,0.56,42.57,43.69,0.746,83.23,87.67,4.68,3379,3580,298,396,7546,6959,2928,4031,51.444173013364,5.69047276907602,42.0750107774105,57.9249892225895,"412160","1"
"4077",231170,"Reriutaba (CE)",366,58,230.9211581,71.14,29.53,3.25,48.21,77.63,0.53,47.48,54.31,0.653,86.8,60.44,2.63,7361,9931,1470,2005,17305,21224,9734,11490,46.7913682623445,9.44685261967584,45.8631737655484,54.1368262344516,"231170","2"
"4078",330420,"Resende (RJ)",1116.2,94.8,135.8716985,70,18.33,2,7.8,365.45,0.57,43.5,37.61,0.809,89.13,93.11,7.07,41540,56451,3746,5767,84635,104549,95963,8586,53.9947775684129,5.51607380271452,91.7875828558857,8.21241714411424,"330420","4"
"4079",315420,"Resende Costa (MG)",633.3,16.3,126.2526253,69.14,31.33,2.08,10.24,159.44,0.54,38.68,41,0.736,74.91,90.67,4.77,4931,5787,664,866,9706,10336,7629,2707,55.9887770897833,8.37848297213622,73.8099845201238,26.1900154798762,"315420","1"
"4080",412170,"Reserva (PR)",1686.3,14.2,180.8646315,62.9,37.48,3.08,27.96,144.96,0.61,49.99,47.64,0.646,53.92,78.33,3.48,9863,11196,1042,1335,23900,23977,9611,14366,46.6947491345873,5.56783584268257,40.0842474037619,59.9157525962381,"412170","3"
"4081",510715,"Reserva do Cabaçal (MT)",361.8,6.7,260.2594513,64.4,43.32,2.5,26.75,134.15,0.52,51.04,46.96,0.68,80.22,78.89,3.76,887,1124,70,153,2206,2418,1557,861,46.4846980976013,6.32754342431762,64.3920595533499,35.6079404466501,"510715","3"
"4082",412175,"Reserva do Iguaçu (PR)",836.5,8,279.752747,66.08,28.06,3.99,18.59,206.12,0.67,58.07,55.07,0.726,80,84.53,4.67,4436,2860,152,197,10357,6678,3340,3338,42.82719377059,2.94998502545672,50.0149745432764,49.9850254567236,"412175","3"
"4083",315430,"Resplendor (MG)",1075.3,15.8,288.0055862,70,28.66,2.42,25.32,198.33,0.57,36.69,38.99,0.73,74.57,80.41,4.3,8520,9268,1246,1519,17499,16975,13267,3708,54.5979381443299,8.94845360824742,78.1561119293078,21.8438880706922,"315430","1"
"4084",315440,"Ressaquinha (MG)",193.6,23.4,139.906228,70.5,27.17,2.14,15.85,138.47,0.54,41.56,45.37,0.725,74.33,85.89,4.58,2438,2462,300,325,5042,4557,2503,2054,54.0267719991222,7.13188501206934,54.9264867237217,45.0735132762783,"315440","1"
"4085",354270,"Restinga (SP)",246.3,22.6,338.6681329,71.09,16.1,3.29,15.52,189.7,0.46,62.1,34.55,0.757,83.49,86.44,4.92,1902,2713,164,258,4407,5584,4142,1442,48.5852435530086,4.62034383954155,74.176217765043,25.823782234957,"354270","3"
"4086",431550,"Restinga Seca (RS)",959.4,17.1,208.0174292,68.99,23.8,2.46,12.1,225.38,0.56,38.53,41.79,0.765,86.07,89.61,5.1,8513,9570,1226,1563,15242,16400,8187,8213,58.3536585365854,9.53048780487805,49.9207317073171,50.0792682926829,"431550","1"
"4087",292610,"Retirolândia (BA)",204.5,53.4,191.7636763,58.29,69.09,2.74,38.57,104.81,0.6,41.24,49.79,0.625,87.29,71.85,3.04,4395,5000,617,718,11300,10891,5474,5417,45.9094665319989,6.59259939399504,50.2616839592324,49.7383160407676,"292610","2"
"4088",210950,"Riachão (MA)",6154.8,3.4,594.8791407,57.69,71.86,3.75,40.49,74.33,0.63,57.19,61.49,0.591,83,68.83,2.9,7561,8375,953,1219,20589,20983,9676,11307,39.913263117762,5.80946480484201,46.1135204689511,53.8864795310489,"210950","2"
"4089",251274,"Riachão (PB)",79.8,35,106.7927136,61.13,56.81,3.66,55.1,64.25,0.54,50.59,60.32,0.568,80.09,55.04,2.27,1001,1222,221,239,2478,2793,1690,1103,43.7522377372001,8.55710705334766,60.5084138918725,39.4915861081275,"251274","2"
"4090",292620,"Riachão das Neves (BA)",5865.2,3.7,707.7616019,60.05,61.33,3.78,47.66,56.58,0.6,63.63,65.53,0.569,81.19,61.18,2.22,7248,8829,950,1285,20282,21917,10257,11660,40.28379796505,5.86302869918328,46.7992882237533,53.2007117762467,"292620","2"
"4091",251275,"Riachão do Bacamarte (PB)",93.3,42.3,89.66511804,58.49,68.17,3.57,51.68,80.27,0.5,45.25,51.62,0.562,74.03,56.64,2.48,1887,1847,397,341,4501,3948,2454,1494,46.7831813576494,8.63728470111449,62.1580547112462,37.8419452887538,"251275","2"
"4092",280580,"Riachão do Dantas (SE)",528.4,36.3,73.36240405,58.72,67.13,3.29,49.89,64.38,0.49,46.41,55.29,0.556,73.98,58.63,2.29,6605,8150,1094,1194,16992,19202,4270,14932,42.443495469222,6.21810228101239,22.2372669513592,77.7627330486408,"280580","2"
"4093",292630,"Riachão do Jacuípe (BA)",1203.7,26.3,159.9357637,62.54,51.24,2.8,31.01,103.96,0.56,44.85,48.73,0.646,77.26,76.04,3.69,15490,15092,1963,2211,37610,31633,15569,16064,47.7096702810356,6.98953624379604,49.2175892264407,50.7824107735593,"292630","3"
"4094",251276,"Riachão do Poço (PB)",64.2,57.6,43.71635326,58.61,67.66,2.39,54.34,69.31,0.52,53.6,55.67,0.553,73.94,55.75,2.16,1037,1725,157,276,2658,3694,859,2835,46.6973470492691,7.47157552788305,23.2539252842447,76.7460747157553,"251276","2"
"4095",171855,"Riachinho (TO)",685.7,5.4,414.9263333,59.78,64.48,4.4,36.61,58.83,0.63,64.87,66.14,0.597,83.54,71.74,2.8,1050,1362,119,144,2896,3670,1567,2103,37.1117166212534,3.92370572207084,42.6975476839237,57.3024523160763,"171855","2"
"4096",315445,"Riachinho (MG)",1739.4,4.6,452.9196318,71.8,23.48,2.65,25.32,102.99,0.59,58.35,54.95,0.7,74.46,78.75,3.51,2673,3425,231,370,7253,7973,3899,4074,42.9574815000627,4.64066223504327,48.9025460930641,51.0974539069359,"315445","3"
"4097",241070,"Riacho da Cruz (RN)",119.6,22.3,302.9481986,63.91,54.49,2.2,43.4,86.19,0.57,58.65,57.57,0.624,83.95,63.98,3.31,1047,1307,167,196,2558,2667,2169,498,49.0063742032246,7.3490813648294,81.3273340832396,18.6726659167604,"241070","2"
"4098",261170,"Riacho das Almas (PE)",313.9,57.8,107.6304471,61.92,73.07,2.42,49.69,145.51,0.71,45.6,52.84,0.609,71.41,55.72,2.63,7909,8822,1454,1580,17941,18142,6123,12019,48.627494212325,8.70907286958439,33.7504134053577,66.2495865946423,"261170","2"
"4099",241080,"Riacho de Santana (RN)",129.1,32.5,347.2548631,64.87,50.63,3.3,35.8,57.85,0.57,64.39,65.74,0.621,86.93,68.99,3.05,1680,1999,247,348,3980,4200,1586,2614,47.5952380952381,8.28571428571428,37.7619047619048,62.2380952380952,"241080","2"
"4100",292640,"Riacho de Santana (BA)",2708.8,10.5,484.0724209,66.4,37.64,2.98,40.28,70.27,0.64,60.16,61.29,0.632,84.35,66.25,2.69,10949,13057,1602,1985,27259,28643,11011,17632,45.5853088014524,6.93013999930175,38.4422022832804,61.5577977167196,"292640","2"
